0	0.016	-0.022	-0.018
0	-0.044	-0.009	-0.003
0	-0.085	0.012	0.027
0	-0.095	0.037	0.066
0	-0.07	0.063	0.097
0	-0.012	0.082	0.108
0	0.06	0.09	0.1
0	0.122	0.085	0.094
0	0.149	0.068	0.104
0	0.132	0.044	0.122
0	0.078	0.015	0.12
0	0.004	-0.016	0.083
0	-0.074	-0.043	0.026
0	-0.144	-0.06	-0.015
0	-0.191	-0.063	-0.017
0	-0.195	-0.053	0.013
0	-0.14	-0.036	0.047
0	-0.029	-0.017	0.062
0	0.11	0.003	0.055
0	0.229	0.02	0.038
0	0.283	0.028	0.018
0	0.25	0.025	-0.009
0	0.141	0.011	-0.048
0	-0.008	-0.007	-0.093
0	-0.149	-0.02	-0.129
0	-0.24	-0.026	-0.143
0	-0.263	-0.028	-0.134
0	-0.222	-0.032	-0.113
0	-0.138	-0.037	-0.089
0	-0.037	-0.038	-0.066
0	0.063	-0.029	-0.04
0	0.143	-0.007	-0.007
0	0.189	0.02	0.029
0	0.19	0.037	0.055
0	0.145	0.035	0.059
0	0.068	0.016	0.043
0	-0.017	-0.006	0.024
0	-0.083	-0.019	0.015
0	-0.113	-0.021	0.021
0	-0.108	-0.021	0.026
0	-0.085	-0.026	0.014
0	-0.061	-0.036	-0.017
0	-0.047	-0.038	-0.05
0	-0.038	-0.015	-0.065
0	-0.025	0.036	-0.053
0	0.001	0.099	-0.023
0	0.036	0.142	0.015
0	0.073	0.142	0.048
0	0.099	0.098	0.071
0	0.108	0.036	0.074
0	0.101	-0.013	0.056
0	0.083	-0.033	0.019
0	0.062	-0.028	-0.028
0	0.04	-0.015	-0.069
0	0.019	-0.008	-0.094
0	-0.002	-0.007	-0.103
0	-0.018	-0.004	-0.101
0	-0.027	0.003	-0.091
0	-0.028	0.007	-0.067
0	-0.024	-0.002	-0.02
0	-0.017	-0.025	0.046
0	-0.005	-0.051	0.106
0	0.011	-0.062	0.131
0	0.024	-0.049	0.113
0	0.026	-0.011	0.079
0	0.015	0.037	0.063
0	-0.002	0.076	0.077
0	-0.016	0.088	0.095
0	-0.027	0.07	0.079
0	-0.042	0.033	0.018
0	-0.068	-0.005	-0.059
0	-0.094	-0.031	-0.102
0	-0.098	-0.04	-0.087
0	-0.069	-0.037	-0.033
0	-0.018	-0.026	0.016
0	0.027	-0.012	0.025
0	0.044	0.005	-0.005
0	0.04	0.026	-0.047
0	0.042	0.05	-0.073
0	0.07	0.065	-0.073
0	0.116	0.059	-0.06
0	0.15	0.026	-0.044
0	0.148	-0.023	-0.023
0	0.103	-0.066	0.007
0	0.025	-0.081	0.038
0	-0.065	-0.058	0.049
0	-0.148	-0.011	0.026
0	-0.202	0.037	-0.022
0	-0.204	0.063	-0.068
0	-0.142	0.06	-0.085
0	-0.023	0.039	-0.068
0	0.118	0.018	-0.029
0	0.241	0.01	0.008
0	0.312	0.015	0.03
0	0.317	0.026	0.03
0	0.26	0.037	0.011
0	0.153	0.042	-0.013
0	0.017	0.037	-0.024
0	-0.119	0.023	-0.002
0	-0.222	0	0.052
0	-0.27	-0.027	0.113
0	-0.258	-0.049	0.141
0	-0.201	-0.061	0.114
0	-0.124	-0.057	0.041
0	-0.051	-0.038	-0.04
0	0.004	-0.006	-0.093
0	0.033	0.033	-0.101
0	0.038	0.071	-0.071
0	0.031	0.095	-0.023
0	0.026	0.091	0.018
0	0.037	0.055	0.037
0	0.06	-0.002	0.032
0	0.077	-0.055	0.007
0	0.069	-0.079	-0.031
0	0.031	-0.067	-0.073
0	-0.026	-0.027	-0.102
0	-0.082	0.02	-0.103
0	-0.113	0.061	-0.071
0	-0.111	0.091	-0.02
0	-0.08	0.108	0.027
0	-0.035	0.109	0.055
0	0.009	0.095	0.062
0	0.046	0.066	0.059
0	0.078	0.028	0.056
0	0.107	-0.013	0.049
0	0.115	-0.055	0.03
0	0.085	-0.092	-0.006
0	0.013	-0.115	-0.05
0	-0.073	-0.113	-0.084
0	-0.13	-0.084	-0.089
0	-0.133	-0.04	-0.059
0	-0.087	0.002	-0.01
0	-0.018	0.028	0.033
0	0.048	0.038	0.045
0	0.093	0.038	0.022
0	0.115	0.034	-0.017
0	0.118	0.029	-0.043
0	0.111	0.02	-0.043
0	0.107	0.005	-0.026
0	0.106	-0.013	-0.017
0	0.099	-0.026	-0.03
0	0.068	-0.025	-0.059
0	0.005	-0.009	-0.079
0	-0.082	0.014	-0.071
0	-0.163	0.031	-0.041
0	-0.206	0.034	-0.007
0	-0.194	0.024	0.017
0	-0.134	0.015	0.032
0	-0.054	0.02	0.05
0	0.018	0.04	0.077
0	0.067	0.06	0.101
0	0.088	0.06	0.102
0	0.082	0.033	0.068
0	0.053	-0.015	0.008
0	0.01	-0.06	-0.056
0	-0.028	-0.082	-0.094
0	-0.045	-0.076	-0.089
0	-0.037	-0.049	-0.036
0	-0.015	-0.019	0.041
0	0.009	0.001	0.106
0	0.034	0.009	0.131
0	0.072	0.01	0.111
0	0.119	0.012	0.067
0	0.157	0.018	0.027
0	0.154	0.023	0.001
0	0.096	0.023	-0.015
0	-0.004	0.016	-0.027
0	-0.11	0.007	-0.034
0	-0.185	0.004	-0.03
0	-0.208	0.011	-0.015
0	-0.181	0.025	0.004
0	-0.119	0.041	0.026
0	-0.039	0.052	0.051
0	0.042	0.055	0.083
0	0.109	0.053	0.113
0	0.147	0.057	0.122
0	0.147	0.076	0.095
0	0.112	0.105	0.036
0	0.058	0.125	-0.025
0	0.011	0.12	-0.054
0	-0.01	0.081	-0.038
0	-0.006	0.019	0.008
0	0.005	-0.047	0.05
0	0	-0.099	0.057
0	-0.029	-0.125	0.02
0	-0.066	-0.122	-0.048
0	-0.086	-0.094	-0.119
0	-0.071	-0.053	-0.167
0	-0.025	-0.012	-0.179
0	0.032	0.018	-0.161
0	0.076	0.03	-0.125
0	0.098	0.024	-0.085
0	0.102	0.003	-0.048
0	0.096	-0.03	-0.024
0	0.08	-0.067	-0.018
0	0.047	-0.098	-0.032
0	-0.003	-0.109	-0.055
0	-0.059	-0.088	-0.069
0	-0.099	-0.038	-0.058
0	-0.105	0.03	-0.018
0	-0.078	0.094	0.037
0	-0.035	0.139	0.082
0	0.007	0.159	0.099
0	0.045	0.157	0.093
0	0.085	0.14	0.088
0	0.131	0.111	0.109
0	0.17	0.072	0.152
0	0.176	0.025	0.188
0	0.133	-0.025	0.184
0	0.04	-0.066	0.129
0	-0.077	-0.086	0.04
0	-0.183	-0.076	-0.054
0	-0.248	-0.039	-0.13
0	-0.257	0.008	-0.171
0	-0.208	0.04	-0.168
0	-0.109	0.038	-0.119
0	0.018	0.002	-0.045
0	0.142	-0.048	0.021
0	0.225	-0.088	0.052
0	0.243	-0.098	0.048
0	0.191	-0.079	0.028
0	0.088	-0.045	0.011
0	-0.034	-0.01	0
0	-0.138	0.016	-0.009
0	-0.199	0.033	-0.013
0	-0.204	0.046	-0.005
0	-0.16	0.061	0.022
0	-0.081	0.079	0.059
0	0.015	0.094	0.09
0	0.108	0.102	0.107
0	0.179	0.099	0.11
0	0.214	0.088	0.1
0	0.204	0.068	0.073
0	0.153	0.037	0.024
0	0.074	-0.005	-0.036
0	-0.013	-0.05	-0.084
0	-0.091	-0.085	-0.099
0	-0.149	-0.1	-0.079
0	-0.179	-0.098	-0.041
